id,display_name,alternate_titles,country_code,description,homepage_url,image_url,image_thumbnail_url,grants_count,works_count,cited_by_count,summary_stats,ids,counts_by_year,roles,updated_date,created_date
https://openalex.org/F4320307914,Washington Post Company,,US,NA,http://www.ghco.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307918,Andersen Corporation,,US,American window and door company,https://www.andersenwindows.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo andersen.gif,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo andersen.gif&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307935,L.F. Driscoll,,US,NA,http://www.lfdriscoll.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307945,Rock-Tenn Company,,US,American corrugated packaging company,http://www.westrock.com/en-us/index.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WestRock new logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WestRock new logo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307946,Sikorsky Aircraft Corporation,,US,US aerospace and defense manufacturer,http://www.lockheedmartin.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lockheed Martin logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lockheed Martin logo.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307951,DIRECTV,,US,American multinational conglomerate,https://www.att.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AT&T logo 2016.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AT&T logo 2016.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307956,US Airways,,US,major airline of the United States,https://www.aa.com/homePage.do,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Airlines wordmark (2013).svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Airlines wordmark (2013).svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307962,Allied Insurance,,US,"provides insurance to individuals, families and businesses",http://www.alliedinsurance.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307971,Continental Airlines,,US,NA,https://www.united.com/ual/en/in,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307975,H.B. Fuller,,US,adhesives manufacturer,http://www.hbfuller.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/H.B. Fuller logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/H.B. Fuller logo.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307977,Haggen,,US,U.S. investment management company,http://www.cerberuscapital.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Cerberus Capital.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Cerberus Capital.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307983,J. C. Penney Corporation,,US,NA,http://www.jcpenney.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320307984,JetBlue,,US,NA,https://www.jetblue.com/#,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308003,Spirit Mountain Community Fund,,US,"nonprofit organization in Grand Ronde, United States",http://www.thecommunityfund.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308009,Motley Fool,,US,NA,http://www.fool.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308012,TransUnion,,US,American consumer credit reporting agency,https://www.transunion.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TU Logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TU Logo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308014,Turner Broadcasting System,,US,former American media conglomerate,http://www.turner.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Turner Broadcasting System 2015.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Turner Broadcasting System 2015.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308067,Office of the Attorney General,,US,NA,http://www.ag.ny.gov,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308106,Pennsylvania Attorney General,,US,NA,https://www.attorneygeneral.gov/SplashPage.aspx,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308120,Pennsylvania Higher Education Assistance Agency,,US,student financial aid agency,https://www.pheaa.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308136,Texas Groundwater Protection Committee,,US,"government organization in Austin, United States",http://tgpc.state.tx.us,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308148,Michigan Community Service Commission,,US,"government organization in Lansing, United States",http://www.michigan.gov/mcsc,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308149,Michigan Council for Arts and Cultural Affairs,,US,government organization in United States of America,http://www.michiganbusiness.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308159,Michigan Humanities Council,,US,"nonprofit organization in Lansing, United States",http://www.michiganhumanities.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308184,Mid Atlantic Arts Foundation,,US,NA,http://www.midatlanticarts.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308185,Virginia Department for the Aging,,US,NA,http://www.vadars.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308190,Dynegy,,US,NA,http://www.dynegy.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308194,Virginia Commission on Youth,,US,"government organization in Richmond, United States",http://vcoy.virginia.gov,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308196,Virginia Electronic Commerce Technology Center,,US,"organization in Yorktown, United States",http://www.vectec.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308197,Virginia Economic Development Partnership,,US,"government organization in Richmond, United States",http://www.yesvirginia.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308211,Ohio Emergency Management Agency,,US,"government organization in Columbus, United States",http://ema.ohio.gov,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308215,Oprah's Angel Network,,US,organization,http://www.oprah.com/index.html,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308218,Valley National Bancorp,,US,NA,https://www.valleynationalbank.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308220,Webster Bank,,US,NA,https://public.websteronline.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308221,WSFS Financial Corporation,,US,NA,https://www.wsfsbank.com/Personal,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308225,Assurant Solutions,,US,NA,http://www.assurantsolutions.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308226,Autonation,,US,NA,https://www.autonation.com/Pages/homepage.aspx,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308233,Converse,,US,NA,http://www.converse.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308234,Cooper Industries,,US,multinational power management company,http://www.eaton.com/Eaton/index.htm,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Eaton Corporation Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Eaton Corporation Logo.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308235,Countrywide Home Loans,,US,American multinational banking and financial services corporation,https://www.bankofamerica.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bank of America logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bank of America logo.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308236,DHL USA,,US,NA,http://www.dhl-usa.com/en.html,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308240,Evenflo Company,,US,100 year old infant feeding brand,http://www.evenflo.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Evenflo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Evenflo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308256,Office Depot,,US,NA,http://www.officedepot.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308259,QuikTrip,,US,NA,http://www.quiktrip.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308286,Ohio Newspapers Foundation,,US,NA,http://www.ohionews.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308287,Women's Fund of Central Ohio,,US,NA,http://www.womensfundcentralohio.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308300,Chicago Recovery and Reinvestment,,US,government organization in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308327,Yaddo,,US,NA,http://yaddo.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308367,American Association of Cereal Chemists International Foundation,,US,non-profit professional organization involved in the science of cereal or grain,http://www.aaccnet.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308381,AHIMA Foundation,,US,NA,http://www.ahima.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AhimaLogo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AhimaLogo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308383,Edward F. Albee Foundation,,US,NA,http://www.albeefoundation.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308389,Amateur Chamber Music Players Foundation,,US,"nonprofit organization in New York, United States",https://acmp.net,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308405,American Association of Teachers of Korean,,US,"nonprofit organization in Albany, United States",http://www.aatk.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308426,American Jewish Historical Society,,US,NA,http://www.ajhs.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308428,American Medical Student Association Foundation,,US,organization,https://www.amsa.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AMSA OLD LOGO.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AMSA OLD LOGO.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308430,New Music USA,,US,"other organization in New York, United States",https://www.newmusicusa.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308452,"American Society of Composers, Authors and Publishers",,US,non-profit performance-rights organization,https://www.ascap.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ASCAP logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ASCAP logo.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308482,Asian/Pacific American Librarians Association,,US,American library association and professional society,http://www.ala.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Library Association logo stacked.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Library Association logo stacked.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308485,Association for Library Service to Children,,US,American library association and professional society,http://www.ala.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Library Association logo stacked.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Library Association logo stacked.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308491,Association of Physician Assistants in Obstetrics and Gynecology,,US,"nonprofit organization in Kimberly, United States",https://apaog.wildapricot.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308498,Association for Women in Science Educational Foundation,,US,NA,http://www.awis.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308509,"W. R. Poage Legislative Library, Baylor University",,US,"private Baptist university in Waco, Texas, United States",https://www.baylor.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Baylor Seal.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Baylor Seal.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308511,Bemis Center for Contemporary Arts,,US,non-profit organization in the USA,http://www.bemiscenter.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308523,James Madison Memorial Fellowship Foundation,,US,foundation established by United States Congress in 1986,http://www.jamesmadison.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/2009 Fellows at Montpelier.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/2009 Fellows at Montpelier.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308536,BMI Foundation,,US,organization,http://bmifoundation.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308550,"CanLiv, The Hepatobiliary Cancers Foundation",,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308610,John Rex Endowment,,US,"nonprofit organization in Raleigh, United States",http://www.rexendowment.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308616,North Carolina Exploring Cultural Heritage Online,,US,"archive organization in Raleigh, United States",http://www.ncecho.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308640,Aaron Copland Fund for Music,,US,"nonprofit organization in New York, United States",http://www.coplandfund.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308650,Foundation for the History of Women in Medicine,,US,"organization in Pottstown, United States",https://www.wimlf.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308665,Durfee Foundation,,US,"nonprofit organization in Santa Monica, United States",https://durfee.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308727,Fleishhacker Foundation,,US,"nonprofit organization in San Francisco, United States",http://www.fleishhackerfoundation.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308738,Families USA,,US,American nonprofit organization,http://familiesusa.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308746,International Center for Journalists,,US,Journalism training and support organization,http://www.icfj.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ijnet logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ijnet logo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308748,Radio and Television News Directors Foundation,,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308751,Fine Arts Work Center in Provincetown,,US,NA,http://web.fawc.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308758,Foundation for Jewish Culture,,US,NA,http://www.jewishculture.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308764,OSA Foundation,,US,American scientific society for optics and photonics,https://www.optica.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Optica logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Optica logo.png&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308766,Georgia O'Keeffe Museum Research Center,,US,NA,https://www.okeeffemuseum.org/research-center,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308770,Virginia Historical Society,,US,NA,https://virginiahistory.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308796,Institut Français d’Amérique,,US,"public research university in Chapel Hill, North Carolina, United States",https://www.unc.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UNC Seal.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UNC Seal.JPG&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308801,AACCI Foundation,,US,non-profit professional organization involved in the science of cereal or grain,http://www.aaccnet.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308822,Islamic Society of North America,,US,Muslim organization in North America,http://www.isna.net,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308828,Japanese American Citizens League,,US,NA,https://jacl.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308829,Jewish Women's Foundation of Metropolitan Chicago,,US,NA,http://www.juf.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308852,MacPhail Center for Music,,US,non-profit organization in the USA,http://www.macphail.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MacPhail-20071218.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MacPhail-20071218.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308858,Vermont Historical Society,,US,historical society and nonprofit organization,http://vermonthistory.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WcThePavilion.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WcThePavilion.JPG&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308882,United States Capitol Historical Society,,US,organization,http://uschs.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308890,Poetry Foundation,,US,American foundation,http://www.poetryfoundation.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Poetry Foundation.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Poetry Foundation.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308897,U.S. Supreme Court,,US,highest court of jurisdiction in the United States,http://www.supremecourt.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Seal of the United States Supreme Court.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Seal of the United States Supreme Court.svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308908,South Arts,,US,"not-for-profit arts organization in Atlanta, Georgia, USA",http://www.southarts.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308909,South Dakota Library Association,,US,"nonprofit organization in Aberdeen, United States",http://www.sdlibraryassociation.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308912,Sons of Norway Foundation,,US,NA,https://www.sofn.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308921,Society for the Arts in Healthcare,,US,professional society in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308965,Association of Health Care Journalists,,US,independent nonprofit organization,http://healthjournalism.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320308983,Community Development Financial Institutions Fund,,US,United States federal executive department,http://www.treasury.gov/Pages/default.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Treasury Department rear view.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Treasury Department rear view.JPG&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309043,Acxiom,,US,data foundation for marketing company,http://www.acxiom.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Acxiom Downtown.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Acxiom Downtown.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309048,Advatech Pacific,,US,"company in Redlands, United States",http://www.advatechpacific.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309084,Castleman Family Foundation,,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309101,Chromasun,,US,"company in California City, United States",http://www.chromasun.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309103,CityBridge Foundation,,US,"nonprofit organization in Washington D.C., United States",http://citybridge.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309127,Dresser-Rand,,US,NA,http://www.usa.siemens.com,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309157,Pilot International Founders Fund,,US,"brain health and safety service organization headquartered in Macon, Georgia, USA",http://www.pilotinternational.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309251,Warner-Lambert,,US,American multinational pharmaceutical corporation,http://www.pfizer.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pfizer (2021).svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pfizer (2021).svg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309256,Crouse Hospital,,US,"healthcare organization in Syracuse, United States",http://www.crouse.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Crouse-Hospital-Syracuse-2014.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Crouse-Hospital-Syracuse-2014.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309271,MeckLINK Behavioral Healthcare,,US,government organization in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309273,Permanent Charity Fund,,US,non-profit organization in the USA,http://www.tbf.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309280,Hyams Foundation,,US,"nonprofit organization in Boston, United States",http://www.hyamsfoundation.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309325,Gordon Family Foundation,,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309384,Robert and Beverly Lewis Family Cancer Care Center,,US,"hospital in California, United States",https://www.pvhmc.org,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309416,Interval Research Corporation,,US,technology think tank founded by Paul Allen,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309425,Jerome A. Yavitz Charitable Foundation,,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309439,Kyle P. Johnson Memorial Fund,,US,foundation in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309440,L.Garde,,US,American aerospace and defense technology company,http://www.lgarde.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/L.Garde-logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/L.Garde-logo.jpg&width=300,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320309463,Mayhill Medical Group,,US,business enterprise in United States of America,NA,NA,NA,0,0,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
